kod_2006;namn_2006;kod_2022;namn_2022;overlapp_m2;andel_av_2006;andel_av_2022
14805207;Johanneberg-Landala 7;14800438;Centrum, Guldheden Norra;28.3;0.0002;0.0001
14805207;Johanneberg-Landala 7;14800447;Centrum, Fogelbergsparken;17.8;0.0001;0.0002
14805207;Johanneberg-Landala 7;14800522;Västra Centrum, Nilssonsberg Östra;9.9;0.0001;0.0002
14805207;Johanneberg-Landala 7;14800444;Centrum, Vasastaden Södra;7.6;0.0001;0.0001
14805301;Krokslätt 1;14800416;Centrum, Carlandersplatsen;79401.6;0.9871;0.9959
14805301;Krokslätt 1;14800415;Centrum, Götaplatsen;702.2;0.0087;0.0041
14805301;Krokslätt 1;14800424;Centrum, Kristinehöjd Östra;184.0;0.0023;0.0006
14805301;Krokslätt 1;14800410;Centrum, Gårda Södra;134.0;0.0017;0.0001
14805301;Krokslätt 1;14800418;Centrum, Eklanda Norra;17.5;0.0002;0.0002
14805301;Krokslätt 1;14800417;Centrum, Eklanda Östra;0.0;0.0000;0.0000
14805302;Krokslätt 2;14800417;Centrum, Eklanda Östra;26294.7;0.5997;0.6967
14805302;Krokslätt 2;14800424;Centrum, Kristinehöjd Östra;16385.8;0.3737;0.0570
14805302;Krokslätt 2;14800422;Centrum, Kristinehöjd Västra;867.3;0.0198;0.0065
14805302;Krokslätt 2;14800416;Centrum, Carlandersplatsen;296.3;0.0068;0.0037
14805302;Krokslätt 2;14800410;Centrum, Gårda Södra;1.0;0.0000;0.0000
14805303;Krokslätt 3;14800424;Centrum, Kristinehöjd Östra;270818.1;0.6672;0.9421
14805303;Krokslätt 3;14800422;Centrum, Kristinehöjd Västra;131511.2;0.3240;0.9914
14805303;Krokslätt 3;14800417;Centrum, Eklanda Östra;2778.5;0.0068;0.0736
14805303;Krokslätt 3;14800423;Centrum, Olofshöjd;649.2;0.0016;0.0130
14805303;Krokslätt 3;14800410;Centrum, Gårda Södra;34.0;0.0001;0.0000
14805303;Krokslätt 3;14800431;Centrum, Fridkullagatan m fl;28.6;0.0001;0.0001
14805303;Krokslätt 3;14800425;Centrum, Getebergsäng;20.3;0.0001;0.0002
14805303;Krokslätt 3;14800421;Centrum, Eklanda Södra;18.2;0.0000;0.0003
14805303;Krokslätt 3;14800418;Centrum, Eklanda Norra;8.4;0.0000;0.0001
14805303;Krokslätt 3;14800426;Centrum, Krokslätt Norra;5.6;0.0000;0.0000
14805303;Krokslätt 3;14800320;Östra Centrum, Skår Södra;1.4;0.0000;0.0000
14805304;Krokslätt 4;14800423;Centrum, Olofshöjd;49385.8;0.6280;0.9870
14805304;Krokslätt 4;14800425;Centrum, Getebergsäng;29230.6;0.3717;0.3091
14805304;Krokslätt 4;14800422;Centrum, Kristinehöjd Västra;19.8;0.0003;0.0001
14805304;Krokslätt 4;14800424;Centrum, Kristinehöjd Östra;0.4;0.0000;0.0000
14805305;Krokslätt 5;14800431;Centrum, Fridkullagatan m fl;112790.0;0.3048;0.3421
14805305;Krokslätt 5;14800429;Centrum, Framnäs;99165.9;0.2679;0.5382
14805305;Krokslätt 5;14800426;Centrum, Krokslätt Norra;92544.6;0.2501;0.6040
14805305;Krokslätt 5;14800425;Centrum, Getebergsäng;65302.4;0.1764;0.6906
14805305;Krokslätt 5;14800422;Centrum, Kristinehöjd Västra;250.1;0.0007;0.0019
14805305;Krokslätt 5;14800424;Centrum, Kristinehöjd Östra;18.9;0.0001;0.0001
14805305;Krokslätt 5;14800421;Centrum, Eklanda Södra;12.1;0.0000;0.0002
14805305;Krokslätt 5;14800420;Centrum, Johanneberg Östra;3.8;0.0000;0.0001
14805305;Krokslätt 5;14800423;Centrum, Olofshöjd;3.7;0.0000;0.0001
14805305;Krokslätt 5;14800441;Centrum, Johanneberg Västra;0.0;0.0000;0.0000
14805306;Krokslätt 6;14800427;Centrum, Krokslätt Södra;260407.6;0.4245;0.9998
14805306;Krokslätt 6;14800428;Centrum, Fredriksdal;204629.9;0.3336;0.9070
14805306;Krokslätt 6;14800429;Centrum, Framnäs;85091.3;0.1387;0.4618
14805306;Krokslätt 6;14800426;Centrum, Krokslätt Norra;60679.1;0.0989;0.3960
14805306;Krokslätt 6;14800424;Centrum, Kristinehöjd Östra;19.8;0.0000;0.0001
14805306;Krokslätt 6;14800431;Centrum, Fridkullagatan m fl;18.6;0.0000;0.0001
14805306;Krokslätt 6;14800430;Centrum, Mossen;5.8;0.0000;0.0002
14805306;Krokslätt 6;14800432;Centrum, Guldheden Östra;2.8;0.0000;0.0000
14805306;Krokslätt 6;14800318;Östra Centrum, Kallebäck Västra;1.5;0.0000;0.0000
14805306;Krokslätt 6;14800433;Centrum, Doktor Forselius Backe m fl;1.0;0.0000;0.0000
14805307;Krokslätt 7;14800431;Centrum, Fridkullagatan m fl;216787.1;0.7927;0.6576
14805307;Krokslätt 7;14800430;Centrum, Mossen;34948.3;0.1278;0.9998
14805307;Krokslätt 7;14800428;Centrum, Fredriksdal;20919.3;0.0765;0.0927
14805307;Krokslätt 7;14800441;Centrum, Johanneberg Västra;796.0;0.0029;0.0023
14805307;Krokslätt 7;14800432;Centrum, Guldheden Östra;35.2;0.0001;0.0003
14805307;Krokslätt 7;14800439;Centrum, Landala Egnahem;2.6;0.0000;0.0000
14805401;Lunden 1;14800336;Östra Centrum, Överås;134357.1;0.7301;0.9982
14805401;Lunden 1;14800332;Östra Centrum, Danska Vägen m fl;22073.7;0.1199;0.2565
14805401;Lunden 1;14800335;Östra Centrum, Lunden Gamla;19836.7;0.1078;0.3664
14805401;Lunden 1;14800337;Östra Centrum, Gubbero;7724.1;0.0420;0.0928
14805401;Lunden 1;14800338;Östra Centrum, Gubberoparken;29.2;0.0002;0.0002
14805401;Lunden 1;14800334;Östra Centrum, Sankt Pauli;10.2;0.0001;0.0001
14805402;Lunden 2;14800335;Östra Centrum, Lunden Gamla;34092.8;0.4788;0.6297
14805402;Lunden 2;14800334;Östra Centrum, Sankt Pauli;20543.9;0.2885;0.2554
14805402;Lunden 2;14800337;Östra Centrum, Gubbero;16432.1;0.2308;0.1974
14805402;Lunden 2;14800336;Östra Centrum, Överås;138.5;0.0019;0.0010
14805402;Lunden 2;14800339;Östra Centrum, Redbergsplatsen;3.8;0.0001;0.0001
14805403;Lunden 3;14800332;Östra Centrum, Danska Vägen m fl;63899.9;0.5299;0.7426
14805403;Lunden 3;14800334;Östra Centrum, Sankt Pauli;56369.4;0.4675;0.7008
14805403;Lunden 3;14800335;Östra Centrum, Lunden Gamla;207.6;0.0017;0.0038
14805403;Lunden 3;14800333;Östra Centrum, Nobelplatsen;88.8;0.0007;0.0019
14805403;Lunden 3;14800339;Östra Centrum, Redbergsplatsen;7.7;0.0001;0.0001
14805403;Lunden 3;14800331;Östra Centrum, Lunden Nya;5.4;0.0000;0.0000
14805403;Lunden 3;14800326;Östra Centrum, Örgryte;4.8;0.0000;0.0000
14805403;Lunden 3;14800336;Östra Centrum, Överås;2.9;0.0000;0.0000
14805403;Lunden 3;14800330;Östra Centrum, Härlanda;1.5;0.0000;0.0000
14805404;Lunden 4;14800333;Östra Centrum, Nobelplatsen;45915.8;0.7004;0.9981
14805404;Lunden 4;14800331;Östra Centrum, Lunden Nya;16084.5;0.2453;0.1243
14805404;Lunden 4;14800334;Östra Centrum, Sankt Pauli;3508.7;0.0535;0.0436
14805404;Lunden 4;14800330;Östra Centrum, Härlanda;40.2;0.0006;0.0001
14805404;Lunden 4;14800332;Östra Centrum, Danska Vägen m fl;11.4;0.0002;0.0001
14805405;Lunden 5;14800327;Östra Centrum, Prästgårdsängen m fl;199816.1;0.5824;0.6171
14805405;Lunden 5;14800331;Östra Centrum, Lunden Nya;113317.4;0.3303;0.8754
14805405;Lunden 5;14800328;Östra Centrum, Kärralund Södra;29868.8;0.0871;0.1060
14805405;Lunden 5;14800332;Östra Centrum, Danska Vägen m fl;45.0;0.0001;0.0005
14805405;Lunden 5;14800326;Östra Centrum, Örgryte;28.3;0.0001;0.0000
14805405;Lunden 5;14800330;Östra Centrum, Härlanda;7.3;0.0000;0.0000
14805406;Lunden 6;14800328;Östra Centrum, Kärralund Södra;209753.5;0.5461;0.7441
14805406;Lunden 6;14800329;Östra Centrum, Kärralund Norra;168380.4;0.4384;0.8924
14805406;Lunden 6;14800330;Östra Centrum, Härlanda;5538.5;0.0144;0.0099
14805406;Lunden 6;14800327;Östra Centrum, Prästgårdsängen m fl;407.6;0.0011;0.0013
14805406;Lunden 6;14800331;Östra Centrum, Lunden Nya;43.1;0.0001;0.0003
14805501;Masthugget 1;14800502;Västra Centrum, Masthuggstorget;218474.4;0.9826;0.9998
14805501;Masthugget 1;14800506;Västra Centrum, Oscar Fredrik;3803.0;0.0171;0.0526
14805501;Masthugget 1;14800917;Centrala Hisingen, Lundbyvassen;47.6;0.0002;0.0000
14805501;Masthugget 1;14800548;Västra Centrum, Gatenhielmska;8.4;0.0000;0.0000
14805501;Masthugget 1;14800503;Västra Centrum, Stigberget;3.8;0.0000;0.0000
14805501;Masthugget 1;14800940;Centrala Hisingen, Lindholmen Södra;0.0;0.0000;0.0000
14805502;Masthugget 2;14800506;Västra Centrum, Oscar Fredrik;45661.8;0.6489;0.6312
14805502;Masthugget 2;14800507;Västra Centrum, Sjömansgatan m fl;24690.0;0.3509;0.4741
14805502;Masthugget 2;14800505;Västra Centrum, Masthugget Nedre;7.7;0.0001;0.0001
14805502;Masthugget 2;14800502;Västra Centrum, Masthuggstorget;7.6;0.0001;0.0000
14805502;Masthugget 2;14800508;Västra Centrum, Vegastaden;2.1;0.0000;0.0000
14805503;Masthugget 3;14800508;Västra Centrum, Vegastaden;54903.8;0.8777;0.9996
14805503;Masthugget 3;14800516;Västra Centrum, Olivedal;7596.6;0.1214;0.1844
14805503;Masthugget 3;14800507;Västra Centrum, Sjömansgatan m fl;20.2;0.0003;0.0004
14805503;Masthugget 3;14800514;Västra Centrum, Nordhem;19.8;0.0003;0.0004
14805503;Masthugget 3;14800506;Västra Centrum, Oscar Fredrik;9.9;0.0002;0.0001
14805503;Masthugget 3;14800502;Västra Centrum, Masthuggstorget;2.0;0.0000;0.0000
14805503;Masthugget 3;14800517;Västra Centrum, Plantagegatan m fl;0.9;0.0000;0.0000
14805503;Masthugget 3;14800501;Västra Centrum, Långgatorna;0.0;0.0000;0.0000
14805504;Masthugget 4;14800509;Västra Centrum, Slottsskogen;55018.4;0.9994;0.9995
14805504;Masthugget 4;14800525;Västra Centrum, Änggården;23.6;0.0004;0.0000
14805504;Masthugget 4;14800508;Västra Centrum, Vegastaden;8.3;0.0001;0.0002
14805505;Masthugget 5;14800504;Västra Centrum, Masthugget Övre;57755.7;0.6329;0.6339
14805505;Masthugget 5;14800507;Västra Centrum, Sjömansgatan m fl;27350.4;0.2997;0.5252
14805505;Masthugget 5;14800505;Västra Centrum, Masthugget Nedre;6150.6;0.0674;0.0884
14805505;Masthugget 5;14800506;Västra Centrum, Oscar Fredrik;2.4;0.0000;0.0000
14805505;Masthugget 5;14800503;Västra Centrum, Stigberget;0.6;0.0000;0.0000
14805506;Masthugget 6;14800503;Västra Centrum, Stigberget;118772.3;0.7806;0.9997
14805506;Masthugget 6;14800504;Västra Centrum, Masthugget Övre;33328.1;0.2190;0.3658
14805506;Masthugget 6;14800548;Västra Centrum, Gatenhielmska;39.6;0.0003;0.0002
14805506;Masthugget 6;14800545;Västra Centrum, Söderlingska Ängen;10.8;0.0001;0.0001
14805506;Masthugget 6;14800502;Västra Centrum, Masthuggstorget;7.3;0.0000;0.0000
14805506;Masthugget 6;14800505;Västra Centrum, Masthugget Nedre;1.2;0.0000;0.0000
14805506;Masthugget 6;14800506;Västra Centrum, Oscar Fredrik;0.1;0.0000;0.0000
14805507;Masthugget 7;14800505;Västra Centrum, Masthugget Nedre;63388.9;0.7346;0.9114
14805507;Masthugget 7;14800506;Västra Centrum, Oscar Fredrik;22862.6;0.2649;0.3160
14805507;Masthugget 7;14800503;Västra Centrum, Stigberget;26.4;0.0003;0.0002
14805507;Masthugget 7;14800502;Västra Centrum, Masthuggstorget;12.5;0.0001;0.0001
14805507;Masthugget 7;14800507;Västra Centrum, Sjömansgatan m fl;3.6;0.0000;0.0001
14805601;Olivedal 1;14800501;Västra Centrum, Långgatorna;243103.8;0.9330;0.9998
14805601;Olivedal 1;14800517;Västra Centrum, Plantagegatan m fl;17402.8;0.0668;0.4711
14805601;Olivedal 1;14800917;Centrala Hisingen, Lundbyvassen;24.8;0.0001;0.0000
14805601;Olivedal 1;14800502;Västra Centrum, Masthuggstorget;23.0;0.0001;0.0001
14805601;Olivedal 1;14800401;Centrum, Otterhällan;3.2;0.0000;0.0000
14805602;Olivedal 2;14800515;Västra Centrum, Risåsen;30498.1;0.5666;0.5505
14805602;Olivedal 2;14800512;Västra Centrum, Kommendantsängen;12599.6;0.2341;0.3905
14805602;Olivedal 2;14800521;Västra Centrum, Nilssonsberg Västra;10704.2;0.1989;0.2515
14805602;Olivedal 2;14800518;Västra Centrum, Skansberget;18.3;0.0003;0.0002
14805602;Olivedal 2;14800520;Västra Centrum, Haga Östra;4.2;0.0001;0.0000
14805602;Olivedal 2;14800516;Västra Centrum, Olivedal;3.3;0.0001;0.0001
14805602;Olivedal 2;14800517;Västra Centrum, Plantagegatan m fl;0.0;0.0000;0.0000
14805603;Olivedal 3;14800515;Västra Centrum, Risåsen;23889.4;0.6684;0.4312
14805603;Olivedal 3;14800512;Västra Centrum, Kommendantsängen;11809.9;0.3304;0.3661
14805603;Olivedal 3;14800514;Västra Centrum, Nordhem;40.0;0.0011;0.0008
14805603;Olivedal 3;14800511;Västra Centrum, Sveaplan;0.9;0.0000;0.0000
14805603;Olivedal 3;14800516;Västra Centrum, Olivedal;0.0;0.0000;0.0000
14805604;Olivedal 4;14800511;Västra Centrum, Sveaplan;29158.8;0.6925;0.9940
14805604;Olivedal 4;14800512;Västra Centrum, Kommendantsängen;7840.6;0.1862;0.2430
14805604;Olivedal 4;14800513;Västra Centrum, Linné;4085.5;0.0970;0.1323
14805604;Olivedal 4;14800515;Västra Centrum, Risåsen;1015.7;0.0241;0.0183
14805604;Olivedal 4;14800510;Västra Centrum, Linnéplatsen;5.0;0.0001;0.0001
14805604;Olivedal 4;14800514;Västra Centrum, Nordhem;0.0;0.0000;0.0000
14805605;Olivedal 5;14800510;Västra Centrum, Linnéplatsen;32790.8;0.7503;0.7763
14805605;Olivedal 5;14800513;Västra Centrum, Linné;10755.1;0.2461;0.3483
14805605;Olivedal 5;14800511;Västra Centrum, Sveaplan;149.9;0.0034;0.0051
14805605;Olivedal 5;14800509;Västra Centrum, Slottsskogen;6.9;0.0002;0.0001
14805605;Olivedal 5;14800525;Västra Centrum, Änggården;0.2;0.0000;0.0000
14805605;Olivedal 5;14800514;Västra Centrum, Nordhem;0.0;0.0000;0.0000
14805606;Olivedal 6;14800514;Västra Centrum, Nordhem;36152.1;0.5152;0.7446
14805606;Olivedal 6;14800516;Västra Centrum, Olivedal;24571.9;0.3501;0.5964
14805606;Olivedal 6;14800510;Västra Centrum, Linnéplatsen;9432.8;0.1344;0.2233
14805606;Olivedal 6;14800509;Västra Centrum, Slottsskogen;9.6;0.0001;0.0002
14805606;Olivedal 6;14800517;Västra Centrum, Plantagegatan m fl;7.7;0.0001;0.0002
14805606;Olivedal 6;14800508;Västra Centrum, Vegastaden;1.8;0.0000;0.0000
14805607;Olivedal 7;14800517;Västra Centrum, Plantagegatan m fl;19521.1;0.3429;0.5285
14805607;Olivedal 7;14800513;Västra Centrum, Linné;16035.3;0.2817;0.5193
14805607;Olivedal 7;14800514;Västra Centrum, Nordhem;12339.5;0.2168;0.2542
14805607;Olivedal 7;14800516;Västra Centrum, Olivedal;9029.6;0.1586;0.2192
14805607;Olivedal 7;14800508;Västra Centrum, Vegastaden;1.3;0.0000;0.0000
14805701;Olskroken 1;14800338;Östra Centrum, Gubberoparken;127837.8;0.6319;0.7979
14805701;Olskroken 1;14800337;Östra Centrum, Gubbero;58619.2;0.2898;0.7043
14805701;Olskroken 1;14800339;Östra Centrum, Redbergsplatsen;15718.8;0.0777;0.2178
14805701;Olskroken 1;14800336;Östra Centrum, Överås;51.0;0.0003;0.0004
14805701;Olskroken 1;14800409;Centrum, Gårda Norra;37.7;0.0002;0.0002
14805701;Olskroken 1;14800340;Östra Centrum, Olskroken;22.9;0.0001;0.0000
14805701;Olskroken 1;14800410;Centrum, Gårda Södra;10.7;0.0001;0.0000
14805701;Olskroken 1;14800326;Östra Centrum, Örgryte;5.5;0.0000;0.0000
14805701;Olskroken 1;14800334;Östra Centrum, Sankt Pauli;1.9;0.0000;0.0000
14805702;Olskroken 2;14800340;Östra Centrum, Olskroken;714739.3;0.9557;0.9998
14805702;Olskroken 2;14800338;Östra Centrum, Gubberoparken;32314.5;0.0432;0.2017
14805702;Olskroken 2;14800341;Östra Centrum, Redberget;291.7;0.0004;0.0023
14805702;Olskroken 2;14800344;Östra Centrum, Ånäs;282.3;0.0004;0.0013
14805702;Olskroken 2;14800222;Östra Göteborg, Nylöse;177.5;0.0002;0.0000
14805702;Olskroken 2;14800408;Centrum, Svingeln;13.3;0.0000;0.0001
14805702;Olskroken 2;14800405;Centrum, Odinsgatan m fl;12.3;0.0000;0.0000
14805702;Olskroken 2;14800343;Östra Centrum, Redbergslid;10.3;0.0000;0.0001
14805702;Olskroken 2;14800301;Östra Centrum, Fräntorp;2.7;0.0000;0.0000
14805702;Olskroken 2;14800409;Centrum, Gårda Norra;0.1;0.0000;0.0000
14805703;Olskroken 3;14800341;Östra Centrum, Redberget;126498.0;0.6591;0.9975
14805703;Olskroken 3;14800339;Östra Centrum, Redbergsplatsen;56427.2;0.2940;0.7818
14805703;Olskroken 3;14800343;Östra Centrum, Redbergslid;8470.4;0.0441;0.0879
14805703;Olskroken 3;14800337;Östra Centrum, Gubbero;454.6;0.0024;0.0055
14805703;Olskroken 3;14800340;Östra Centrum, Olskroken;86.0;0.0004;0.0001
14805703;Olskroken 3;14800342;Östra Centrum, Bagaregården;0.9;0.0000;0.0000
14805703;Olskroken 3;14800330;Östra Centrum, Härlanda;0.2;0.0000;0.0000
14805801;Stampen-Heden 1;14800405;Centrum, Odinsgatan m fl;1513193.0;0.8019;0.9796
14805801;Stampen-Heden 1;14800409;Centrum, Gårda Norra;202636.5;0.1074;0.9997
14805801;Stampen-Heden 1;14800408;Centrum, Svingeln;105646.8;0.0560;0.9998
14805801;Stampen-Heden 1;14800406;Centrum, Stampen Östra;65266.4;0.0346;0.5938
14805801;Stampen-Heden 1;14800917;Centrala Hisingen, Lundbyvassen;197.2;0.0001;0.0001
14805801;Stampen-Heden 1;14800404;Centrum, Stampen Västra;18.8;0.0000;0.0000
14805801;Stampen-Heden 1;14800403;Centrum, Nordstan;11.0;0.0000;0.0000
14805801;Stampen-Heden 1;14800340;Östra Centrum, Olskroken;5.8;0.0000;0.0000
14805801;Stampen-Heden 1;14800338;Östra Centrum, Gubberoparken;3.0;0.0000;0.0000
14805801;Stampen-Heden 1;14800407;Centrum, Friggagatan m fl;1.4;0.0000;0.0001
14805801;Stampen-Heden 1;14800222;Östra Göteborg, Nylöse;0.7;0.0000;0.0000
14805801;Stampen-Heden 1;14801022;Norra Hisingen, Tingstad;0.0;0.0000;0.0000
14805802;Stampen-Heden 2;14800407;Centrum, Friggagatan m fl;26451.2;0.5976;0.9999
14805802;Stampen-Heden 2;14800406;Centrum, Stampen Östra;17776.6;0.4016;0.1617
14805802;Stampen-Heden 2;14800405;Centrum, Odinsgatan m fl;27.6;0.0006;0.0000
14805802;Stampen-Heden 2;14800408;Centrum, Svingeln;4.2;0.0001;0.0000
14805803;Stampen-Heden 3;14800404;Centrum, Stampen Västra;82094.1;0.5846;0.2168
14805803;Stampen-Heden 3;14800405;Centrum, Odinsgatan m fl;31492.2;0.2243;0.0204
14805803;Stampen-Heden 3;14800406;Centrum, Stampen Östra;26838.8;0.1911;0.2442
14805803;Stampen-Heden 3;14800403;Centrum, Nordstan;2.8;0.0000;0.0000
14805804;Stampen-Heden 4;14800411;Centrum, Bohusgatan m fl;375145.7;0.4319;0.9017
14805804;Stampen-Heden 4;14800410;Centrum, Gårda Södra;360252.3;0.4147;0.3953
14805804;Stampen-Heden 4;14800404;Centrum, Stampen Västra;104878.8;0.1207;0.2770
14805804;Stampen-Heden 4;14800412;Centrum, Sten Sturegatan m fl;28284.5;0.0326;0.4606
14805804;Stampen-Heden 4;14800406;Centrum, Stampen Östra;35.1;0.0000;0.0003
14805804;Stampen-Heden 4;14800409;Centrum, Gårda Norra;26.3;0.0000;0.0001
14805804;Stampen-Heden 4;14800403;Centrum, Nordstan;0.0;0.0000;0.0000
14805805;Stampen-Heden 5;14800413;Centrum, Heden;40397.9;0.5274;0.4122
14805805;Stampen-Heden 5;14800412;Centrum, Sten Sturegatan m fl;33112.8;0.4323;0.5392
14805805;Stampen-Heden 5;14800414;Centrum, Hedås;3067.8;0.0401;0.0535
14805805;Stampen-Heden 5;14800411;Centrum, Bohusgatan m fl;19.6;0.0003;0.0000
14805806;Stampen-Heden 6;14800410;Centrum, Gårda Södra;550953.3;0.9003;0.6045
14805806;Stampen-Heden 6;14800414;Centrum, Hedås;54224.0;0.0886;0.9464
14805806;Stampen-Heden 6;14800415;Centrum, Götaplatsen;6787.5;0.0111;0.0400
14805806;Stampen-Heden 6;14800412;Centrum, Sten Sturegatan m fl;13.6;0.0000;0.0002
14805806;Stampen-Heden 6;14800413;Centrum, Heden;8.7;0.0000;0.0001
14805806;Stampen-Heden 6;14800321;Östra Centrum, Jakobsdal;0.2;0.0000;0.0000
14805806;Stampen-Heden 6;14800416;Centrum, Carlandersplatsen;0.1;0.0000;0.0000
14805806;Stampen-Heden 6;14800411;Centrum, Bohusgatan m fl;0.0;0.0000;0.0000
14805806;Stampen-Heden 6;14800424;Centrum, Kristinehöjd Östra;0.0;0.0000;0.0000
14805901;Stigberget 1;14800548;Västra Centrum, Gatenhielmska;181839.5;0.9997;0.9997
14805901;Stigberget 1;14800940;Centrala Hisingen, Lindholmen Södra;35.8;0.0002;0.0001
14805901;Stigberget 1;14800546;Västra Centrum, Kommendörsgatan m fl;7.4;0.0000;0.0001
14805901;Stigberget 1;14800536;Västra Centrum, Kusttorget;6.0;0.0000;0.0000
14805901;Stigberget 1;14800547;Västra Centrum, Hängmattan;2.6;0.0000;0.0000
14805901;Stigberget 1;14800502;Västra Centrum, Masthuggstorget;1.7;0.0000;0.0000
14805901;Stigberget 1;14800545;Västra Centrum, Söderlingska Ängen;1.7;0.0000;0.0000
14805902;Stigberget 2;14800546;Västra Centrum, Kommendörsgatan m fl;58784.6;0.6122;0.9520
14805902;Stigberget 2;14800545;Västra Centrum, Söderlingska Ängen;37204.1;0.3875;0.4088
14805902;Stigberget 2;14800544;Västra Centrum, Karl Johan;17.0;0.0002;0.0001
14805902;Stigberget 2;14800547;Västra Centrum, Hängmattan;13.3;0.0001;0.0002
14805902;Stigberget 2;14800548;Västra Centrum, Gatenhielmska;3.1;0.0000;0.0000
14805903;Stigberget 3;14800544;Västra Centrum, Karl Johan;83872.4;0.6092;0.7349
14805903;Stigberget 3;14800545;Västra Centrum, Söderlingska Ängen;52326.1;0.3800;0.5750
14805903;Stigberget 3;14800546;Västra Centrum, Kommendörsgatan m fl;1348.3;0.0098;0.0218
14805903;Stigberget 3;14800541;Västra Centrum, Godhem;123.4;0.0009;0.0013
14805903;Stigberget 3;14800543;Västra Centrum, Klareborgsgatan m fl;16.4;0.0001;0.0002
14805903;Stigberget 3;14800525;Västra Centrum, Änggården;0.1;0.0000;0.0000
14805904;Stigberget 4;14800543;Västra Centrum, Klareborgsgatan m fl;84737.0;0.6789;0.9997
14805904;Stigberget 4;14800544;Västra Centrum, Karl Johan;30235.8;0.2423;0.2649
14805904;Stigberget 4;14800541;Västra Centrum, Godhem;4387.3;0.0352;0.0450
14805904;Stigberget 4;14800542;Västra Centrum, Marieberg;3824.9;0.0306;0.0522
14805904;Stigberget 4;14800546;Västra Centrum, Kommendörsgatan m fl;1607.5;0.0129;0.0260
14805904;Stigberget 4;14800540;Västra Centrum, Gråberget Östra;7.6;0.0001;0.0000
14805904;Stigberget 4;14800547;Västra Centrum, Hängmattan;7.0;0.0001;0.0001
14806001;Vasastaden-Centrum 1;14800403;Centrum, Nordstan;414141.0;0.7098;0.9998
14806001;Vasastaden-Centrum 1;14800401;Centrum, Otterhällan;169145.8;0.2899;0.8085
14806001;Vasastaden-Centrum 1;14800917;Centrala Hisingen, Lundbyvassen;111.8;0.0002;0.0000
14806001;Vasastaden-Centrum 1;14800405;Centrum, Odinsgatan m fl;32.6;0.0001;0.0000
14806002;Vasastaden-Centrum 2;14800402;Centrum, Inom Vallgraven;269221.3;0.5502;0.9994
14806002;Vasastaden-Centrum 2;14800404;Centrum, Stampen Västra;179916.0;0.3677;0.4752
14806002;Vasastaden-Centrum 2;14800401;Centrum, Otterhällan;40063.6;0.0819;0.1915
14806002;Vasastaden-Centrum 2;14800403;Centrum, Nordstan;72.2;0.0001;0.0002
14806002;Vasastaden-Centrum 2;14800501;Västra Centrum, Långgatorna;20.9;0.0000;0.0001
14806002;Vasastaden-Centrum 2;14800450;Centrum, Valand;2.2;0.0000;0.0000
14806002;Vasastaden-Centrum 2;14800519;Västra Centrum, Haga Västra;0.2;0.0000;0.0000
14806003;Vasastaden-Centrum 3;14800450;Centrum, Valand;140192.4;0.7283;0.8120
14806003;Vasastaden-Centrum 3;14800411;Centrum, Bohusgatan m fl;40570.6;0.2108;0.0975
14806003;Vasastaden-Centrum 3;14800404;Centrum, Stampen Västra;11722.8;0.0609;0.0310
14806003;Vasastaden-Centrum 3;14800402;Centrum, Inom Vallgraven;18.6;0.0001;0.0001
14806004;Vasastaden-Centrum 4;14800451;Centrum, Vasastaden Norra;114958.6;0.6873;0.9998
14806004;Vasastaden-Centrum 4;14800450;Centrum, Valand;32391.6;0.1936;0.1876
14806004;Vasastaden-Centrum 4;14800447;Centrum, Fogelbergsparken;19774.0;0.1182;0.2143
14806004;Vasastaden-Centrum 4;14800402;Centrum, Inom Vallgraven;132.3;0.0008;0.0005
14806004;Vasastaden-Centrum 4;14800520;Västra Centrum, Haga Östra;10.4;0.0001;0.0001
14806004;Vasastaden-Centrum 4;14800519;Västra Centrum, Haga Västra;3.1;0.0000;0.0000
14806005;Vasastaden-Centrum 5;14800449;Centrum, Vasastaden Östra;86671.0;0.6275;0.9992
14806005;Vasastaden-Centrum 5;14800448;Centrum, Vasastaden Västra;29351.2;0.2125;0.4700
14806005;Vasastaden-Centrum 5;14800413;Centrum, Heden;21703.4;0.1571;0.2214
14806005;Vasastaden-Centrum 5;14800411;Centrum, Bohusgatan m fl;309.5;0.0022;0.0007
14806005;Vasastaden-Centrum 5;14800450;Centrum, Valand;60.1;0.0004;0.0003
14806005;Vasastaden-Centrum 5;14800451;Centrum, Vasastaden Norra;12.7;0.0001;0.0001
14806005;Vasastaden-Centrum 5;14800447;Centrum, Fogelbergsparken;2.4;0.0000;0.0000
14806006;Vasastaden-Centrum 6;14800447;Centrum, Fogelbergsparken;72383.6;0.6595;0.7844
14806006;Vasastaden-Centrum 6;14800448;Centrum, Vasastaden Västra;33032.5;0.3010;0.5289
14806006;Vasastaden-Centrum 6;14800444;Centrum, Vasastaden Södra;4288.1;0.0391;0.0748
14806006;Vasastaden-Centrum 6;14800449;Centrum, Vasastaden Östra;32.8;0.0003;0.0004
14806006;Vasastaden-Centrum 6;14800522;Västra Centrum, Nilssonsberg Östra;10.1;0.0001;0.0002
14806006;Vasastaden-Centrum 6;14800451;Centrum, Vasastaden Norra;5.8;0.0001;0.0001
14806006;Vasastaden-Centrum 6;14800520;Västra Centrum, Haga Östra;5.6;0.0001;0.0000
